date,real_gdp_growth_pct,exchange_rate_real_dolar_annual_average,ipc_fipe_pct
1901,14.36464088,,
1902,-0.483091787,,
1903,1.941747573,,
1904,1.428571429,,
1905,3.286384977,,
1906,12.72727273,,
1907,0.806451613,,
1908,-3.2,,
1909,10.33057851,,
1910,2.621722846,,
1911,5.839416058,,
1912,6.896551724,,
1913,2.903225806,,
1914,-1.253918495,,
1915,0.317460317,,
1916,0.949367089,,
1917,9.404388715,,
1918,-2.005730659,,
1919,7.894736842,,
1920,12.46612466,,
1921,1.9,,
1922,7.8,,
1923,8.6,,
1924,1.4,,
1925,0,,
1926,5.2,,
1927,10.8,,
1928,11.5,,
1929,1.1,,
1930,-2.1,,
1931,-3.3,,
1932,4.3,,
1933,8.9,,
1934,9.2,,
1935,3,,
1936,12.1,,
1937,4.6,,
1938,4.5,,
1939,2.5,,
1940,-1,,9.31
1941,4.9,,11.28
1942,-2.7,7.07E-15,15.72
1943,8.5,7.06E-15,19.21
1944,7.6,7.04E-15,37.38
1945,3.2,7.00E-15,15.05
1946,11.6,6.89E-15,18.97
1947,2.4,6.68E-15,23.27
1948,9.7,6.68E-15,3.27
1949,7.7,6.68E-15,4.23
1950,6.8,6.68E-15,3.72
1951,4.9,6.68E-15,11.27
1952,7.3,6.68E-15,27.16
1953,4.7,1.40E-14,19.23
1954,7.8,2.12E-14,22.57
1955,8.8,2.54E-14,18.44
1956,2.9,2.49E-14,26.46
1957,7.7,2.63E-14,13.74
1958,10.8,4.53E-14,22.60
1959,9.8,5.38E-14,42.70
1960,9.4,6.63E-14,32.20
1961,8.6,9.55E-14,43.51
1962,6.6,1.36E-13,61.73
1963,0.6,2.02E-13,80.53
1964,3.4,4.53E-13,85.60
1965,2.4,6.82E-13,41.20
1966,6.7,8.00E-13,46.29
1967,4.2,9.67E-13,25.33
1968,9.8,1.23E-12,25.22
1969,9.5,1.47E-12,22.58
1970,10.4,1.66E-12,17.46
1971,11.34292199,1.91E-12,20.60
1972,11.94034812,2.15E-12,17.46
1973,13.96872178,2.21E-12,13.97
1974,8.153938685,2.45E-12,33.05
1975,5.166649084,2.94E-12,29.26
1976,10.25712953,3.86E-12,38.07
1977,4.93432807,5.11E-12,41.10
1978,4.969897689,6.53E-12,39.91
1979,6.759560122,9.75E-12,67.19
1980,9.2,1.91E-11,84.77
1981,-4.25,3.37E-11,90.87
1982,0.83,6.50E-11,94.63
1983,-2.93,2.09E-10,164.09
1984,5.4,6.69E-10,178.56
1985,7.85,2.24E-09,228.22
1986,7.49,4.94E-09,68.08
1987,3.53,1.42E-08,367.12
1988,-0.06,9.49E-08,891.67
1989,3.16,1.03E-06,1636.61
1990,-4.35,2.47E-05,1639.08
1991,1.032189585,0.0001,458.61
1992,-0.544072051,0.0016,1129.45
1993,4.924690005,0.0322,2490.99
1994,5.852870364,0.6376,941.25
1995,4.223793634,0.9159,23.17
1996,2.208864051,1.0042,10.04
1997,3.394845985,1.0772,4.83
1998,0.338097902,1.1603,-1.79
1999,0.467937567,1.8139,8.64
2000,4.387949444,1.8294,4.38
2001,1.389896404,2.3496,7.13
2002,3.053461857,2.9204,9.92
2003,1.140828999,3.0775,8.17
2004,5.759964637,2.9251,6.57
2005,3.202132062,2.4344,4.53
2006,3.961988709,2.1753,2.54
2007,6.069870607,1.9471,4.38
2008,5.094195448,1.8338,6.16
2009,-0.125812003,1.9968,3.65
2010,7.528225818,1.7594,6.40
2011,3.974423079,1.6742,5.81
2012,1.921175985,1.954,5.10
2013,3.00482267,2.157,3.88
2014,0.50395574,2.3529,5.20
2015,-3.545763393,3.3309,11.07
2016,-3.275916906,3.4895,6.54
2017,1.322869054,3.1914,2.27
2018,1.783666761,3.6536,3.02
2019,1.220777823,3.9445,4.40
2020,-3.878676334,5.1552,5.62
2021,,5.3944,
