Data,PIB - preços de mercado - variação real anual - (% a.a.) - Instituto Brasileiro de Geografia e Estatística- Sistema de Contas Nacionais (IBGE/SCN Anual) - SCN10_PIBG10
1901,14.36464088
1902,-0.483091787
1903,1.941747573
1904,1.428571429
1905,3.286384977
1906,12.72727273
1907,0.806451613
1908,-3.2
1909,10.33057851
1910,2.621722846
1911,5.839416058
1912,6.896551724
1913,2.903225806
1914,-1.253918495
1915,0.317460317
1916,0.949367089
1917,9.404388715
1918,-2.005730659
1919,7.894736842
1920,12.46612466
1921,1.9
1922,7.8
1923,8.6
1924,1.4
1925,0
1926,5.2
1927,10.8
1928,11.5
1929,1.1
1930,-2.1
1931,-3.3
1932,4.3
1933,8.9
1934,9.2
1935,3
1936,12.1
1937,4.6
1938,4.5
1939,2.5
1940,-1
1941,4.9
1942,-2.7
1943,8.5
1944,7.6
1945,3.2
1946,11.6
1947,2.4
1948,9.7
1949,7.7
1950,6.8
1951,4.9
1952,7.3
1953,4.7
1954,7.8
1955,8.8
1956,2.9
1957,7.7
1958,10.8
1959,9.8
1960,9.4
1961,8.6
1962,6.6
1963,0.6
1964,3.4
1965,2.4
1966,6.7
1967,4.2
1968,9.8
1969,9.5
1970,10.4
1971,11.34292199
1972,11.94034812
1973,13.96872178
1974,8.153938685
1975,5.166649084
1976,10.25712953
1977,4.93432807
1978,4.969897689
1979,6.759560122
1980,9.2
1981,-4.25
1982,0.83
1983,-2.93
1984,5.4
1985,7.85
1986,7.49
1987,3.53
1988,-0.06
1989,3.16
1990,-4.35
1991,1.032189585
1992,-0.544072051
1993,4.924690005
1994,5.852870364
1995,4.223793634
1996,2.208864051
1997,3.394845985
1998,0.338097902
1999,0.467937567
2000,4.387949444
2001,1.389896404
2002,3.053461857
2003,1.140828999
2004,5.759964637
2005,3.202132062
2006,3.961988709
2007,6.069870607
2008,5.094195448
2009,-0.125812003
2010,7.528225818
2011,3.974423079
2012,1.921175985
2013,3.00482267
2014,0.50395574
2015,-3.545763393
2016,-3.275916906
2017,1.322869054
2018,1.783666761
2019,1.220777823
2020,-3.878676334
